   	YYYYMM	ITEM_CODE	DIVISION_CODE	COMPANY_CODE	INITIAL_QTY	INITIAL_AMOUNT	INPUT_QTY	INPUT_AMOUNT	EXTRA_INPUT_QTY	EXTRA_INPUT_AMOUNT	OBTAIN_INPUT_QTY	OBTAIN_INPUT_AMOUNT	ISSUE_QTY	ISSUE_AMOUNT	EXTRA_ISSUE_QTY	EXTRA_ISSUE_AMOUNT	INVENTORY_QTY	INVENTORY_AMOUNT	INTG_INTERFACE_TRANS_ID	AGING_PERIOD	ATTRIBUTE01	ATTRIBUTE02	ATTRIBUTE03	ATTRIBUTE04	ATTRIBUTE05	CREATE_DATE	CREATE_BY	UPDATE_DATE	UPDATE_BY
1741	202603	7320558AA	PLS101	PLS100	108.000000000000000	3240.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	108.000000000000000	3240.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1742	202603	7320563AA	PLS101	PLS100	987.000000000000000	77973.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	987.000000000000000	77973.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1743	202603	7320564AA	PLS101	PLS100	4960.000000000000000	461280.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	56.000000000000000	5208.000000000000000	0.000000000000000	0.000000000000000	4904.000000000000000	456072.000000000000000		311						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1744	202603	7320567AA	PLS101	PLS100	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	38.000000000000000	1254.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1745	202603	7320571AA	PLS101	PLS100	988.000000000000000	70148.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	988.000000000000000	70148.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1746	202603	7320572AA	PLS101	PLS100	593.000000000000000	29650.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	67.000000000000000	3350.000000000000000	0.000000000000000	0.000000000000000	526.000000000000000	26300.000000000000000		14						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1747	202603	7320605AA	PLS101	PLS100	47252.000000000000000	3723787.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2597.000000000000000	204658.000000000000000	0.000000000000000	0.000000000000000	44640.000000000000000	3517998.000000000000000		7						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1748	202603	7320611AD	PLS101	PLS100	32170.000000000000000	4310780.000000000000000	190000.000000000000000	25460000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	32940.000000000000000	4413960.000000000000000	0.000000000000000	0.000000000000000	39230.000000000000000	5256820.000000000000000		2						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1749	202603	7320746AA	PLS101	PLS100	2380.000000000000000	82117.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	16.000000000000000	552.000000000000000	0.000000000000000	0.000000000000000	2364.000000000000000	81565.000000000000000		1425						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1750	202603	7320773AA	PLS101	PLS100	314.000000000000000	44902.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	314.000000000000000	44902.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1751	202603	7320797AA	PLS101	PLS100	613.000000000000000	358605.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	94.000000000000000	54990.000000000000000	0.000000000000000	0.000000000000000	419.000000000000000	245115.000000000000000		32						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1752	202603	7320800AA	PLS101	PLS100	81.000000000000000	2106.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	81.000000000000000	2106.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1753	202603	7320801AA	PLS101	PLS100	400.000000000000000	15200.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	400.000000000000000	15200.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1754	202603	7320805AA	PLS101	PLS100	27186.000000000000000	625278.000000000000000	42000.000000000000000	966000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	46366.000000000000000	1066418.000000000000000	0.000000000000000	0.000000000000000	22684.000000000000000	521732.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1755	202603	7320806AA	PLS101	PLS100	2000.000000000000000	22000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2000.000000000000000	22000.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1756	202603	7320807AA	PLS101	PLS100	2000.000000000000000	22000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2000.000000000000000	22000.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1757	202603	7320817AA	PLS101	PLS100	1040.000000000000000	1761084.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1040.000000000000000	1761084.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1758	202603	7320836AA	PLS101	PLS100	27852.000000000000000	863412.000000000000000	48000.000000000000000	1488000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	49008.000000000000000	1519248.000000000000000	0.000000000000000	0.000000000000000	26836.000000000000000	831916.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1759	202603	7320840AA	PLS101	PLS100	1304.000000000000000	367728.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1304.000000000000000	367728.000000000000000		374						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1760	202603	7320874AC	PLS101	PLS100	2161.000000000000000	432200.000000000000000	9600.000000000000000	1920000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	10516.000000000000000	2103200.000000000000000	0.000000000000000	0.000000000000000	1220.000000000000000	244000.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1761	202603	7320976AA	PLS101	PLS100	6056.000000000000000	284632.000000000000000	100000.000000000000000	4700000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	102274.000000000000000	4806878.000000000000000	0.000000000000000	0.000000000000000	3542.000000000000000	166474.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1762	202603	7320977AA	PLS101	PLS100	800.000000000000000	37600.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	800.000000000000000	37600.000000000000000		485						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1763	202603	7320997AB	PLS101	PLS100	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	15.000000000000000	117345.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1764	202603	7320998AA	PLS101	PLS100	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	30.000000000000000	111780.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1765	202603	7320999AA	PLS101	PLS100	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	15.000000000000000	4110.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1766	202603	7321095AA	PLS101	PLS100	632.000000000000000	29704.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	632.000000000000000	29704.000000000000000		9						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1767	202603	7321108AA	PLS101	PLS100	477.000000000000000	20988.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	477.000000000000000	20988.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1768	202603	7321123AA	PLS101	PLS100	1610.000000000000000	214130.000000000000000	3000.000000000000000	399000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1852.000000000000000	246316.000000000000000	0.000000000000000	0.000000000000000	2758.000000000000000	366814.000000000000000		3						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1769	202603	7321124AA	PLS101	PLS100	64.000000000000000	12288.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	5.000000000000000	960.000000000000000	0.000000000000000	0.000000000000000	59.000000000000000	11328.000000000000000		21						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1770	202603	7321141AA	PLS101	PLS100	2883.000000000000000	720750.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2883.000000000000000	720750.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1771	202603	7321157AA	PLS101	PLS100	1987.000000000000000	91402.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1987.000000000000000	91402.000000000000000		84						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1772	202603	7321199AA	PLS101	PLS100	34843.000000000000000	21340493.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	10516.000000000000000	6440541.000000000000000	0.000000000000000	0.000000000000000	24302.000000000000000	14884652.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1773	202603	7321280AA	PLS101	PLS100	6381.000000000000000	957150.000000000000000	12000.000000000000000	1800000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	11589.000000000000000	1738350.000000000000000	0.000000000000000	0.000000000000000	6758.000000000000000	1013700.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1774	202603	7321284AA	PLS101	PLS100	464.000000000000000	349392.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	5.000000000000000	3765.000000000000000	0.000000000000000	0.000000000000000	459.000000000000000	345627.000000000000000		84						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1775	202603	7321388AA	PLS101	PLS100	14287.000000000000000	1314404.000000000000000	114000.000000000000000	10488000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	121312.000000000000000	11160704.000000000000000	0.000000000000000	0.000000000000000	6711.000000000000000	617412.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1776	202603	7321438AB	PLS101	PLS100	9674.000000000000000	3859926.000000000000000	48000.000000000000000	19152000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	51137.000000000000000	20403663.000000000000000	0.000000000000000	0.000000000000000	6474.000000000000000	2583126.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1777	202603	7321439AA	PLS101	PLS100	6909.000000000000000	918897.000000000000000	55500.000000000000000	7381500.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	51137.000000000000000	6801221.000000000000000	0.000000000000000	0.000000000000000	7090.000000000000000	942970.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1778	202603	7321445AA	PLS101	PLS100	3352.000000000000000	3593344.000000000000000	3600.000000000000000	3859200.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	5550.000000000000000	5949600.000000000000000	0.000000000000000	0.000000000000000	1369.000000000000000	1467568.000000000000000		2						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1779	202603	7321446AA	PLS101	PLS100	355.000000000000000	343285.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	355.000000000000000	343285.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1780	202603	7321484AA	PLS101	PLS100	2337.000000000000000	303810.000000000000000	13000.000000000000000	1690000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	11867.000000000000000	1542710.000000000000000	0.000000000000000	0.000000000000000	3388.000000000000000	440440.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1781	202603	7321486AA	PLS101	PLS100	1280.000000000000000	220160.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1280.000000000000000	220160.000000000000000		1538						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1782	202603	7321504AA	PLS101	PLS100	2507.000000000000000	2140978.000000000000000	12000.000000000000000	10248000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	11867.000000000000000	10134418.000000000000000	0.000000000000000	0.000000000000000	2558.000000000000000	2184532.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1783	202603	7321588AA	PLS101	PLS100	2799.000000000000000	607383.000000000000000	7000.000000000000000	1519000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	8170.000000000000000	1772890.000000000000000	0.000000000000000	0.000000000000000	1613.000000000000000	350021.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1784	202603	7321603AA	PLS101	PLS100	2604.000000000000000	1804572.000000000000000	7140.000000000000000	4948020.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	8170.000000000000000	5661810.000000000000000	0.000000000000000	0.000000000000000	1558.000000000000000	1079694.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1785	202603	7321613AA	PLS101	PLS100	3956.000000000000000	589444.000000000000000	17200.000000000000000	2562800.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	16388.000000000000000	2441812.000000000000000	0.000000000000000	0.000000000000000	4716.000000000000000	702684.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1786	202603	7321614AA	PLS101	PLS100	4936.000000000000000	557768.000000000000000	4000.000000000000000	452000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	5000.000000000000000	565000.000000000000000	0.000000000000000	0.000000000000000	3936.000000000000000	444768.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1787	202603	7321636AA	PLS101	PLS100	150.000000000000000	58200.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	150.000000000000000	58200.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1788	202603	7321637AA	PLS101	PLS100	300.000000000000000	44100.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	300.000000000000000	44100.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1789	202603	7321643AA	PLS101	PLS100	5194.000000000000000	571340.000000000000000	6000.000000000000000	660000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	5194.000000000000000	571340.000000000000000	0.000000000000000	0.000000000000000	5970.000000000000000	656700.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1790	202603	7321695AA	PLS101	PLS100	637.000000000000000	124215.000000000000000	8800.000000000000000	1716000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	8235.000000000000000	1605825.000000000000000	0.000000000000000	0.000000000000000	1198.000000000000000	233610.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1791	202603	7321731AA	PLS101	PLS100	300.000000000000000	42900.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	300.000000000000000	42900.000000000000000		6						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1792	202603	7321740AA	PLS101	PLS100	4554.000000000000000	860706.000000000000000	22000.000000000000000	4158000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	23168.000000000000000	4378752.000000000000000	0.000000000000000	0.000000000000000	3318.000000000000000	627102.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1793	202603	7321799AA	PLS101	PLS100	6664.000000000000000	2412368.000000000000000	36000.000000000000000	13032000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	39200.000000000000000	14190400.000000000000000	0.000000000000000	0.000000000000000	3456.000000000000000	1251072.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1794	202603	7321800AA	PLS101	PLS100	3765.000000000000000	1856145.000000000000000	9900.000000000000000	4880700.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	10516.000000000000000	5184388.000000000000000	0.000000000000000	0.000000000000000	3124.000000000000000	1540132.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1795	202603	7321818AA	PLS101	PLS100	726.000000000000000	513282.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	726.000000000000000	513282.000000000000000		9						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1796	202603	7321823AA	PLS101	PLS100	440.000000000000000	37400.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	440.000000000000000	37400.000000000000000		7						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1797	202603	7321825AA	PLS101	PLS100	840.000000000000000	119280.000000000000000	2400.000000000000000	340800.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1847.000000000000000	262274.000000000000000	0.000000000000000	0.000000000000000	1543.000000000000000	219106.000000000000000		3						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1798	202603	7321837AB	PLS101	PLS100	126170.000000000000000	4163610.000000000000000	100000.000000000000000	3300000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	96297.000000000000000	3177801.000000000000000	0.000000000000000	0.000000000000000	129585.000000000000000	4276305.000000000000000		1						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
1799	202603	7321838AB	PLS101	PLS100	136618.000000000000000	3688686.000000000000000	102000.000000000000000	2754000.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	90768.000000000000000	2450736.000000000000000	0.000000000000000	0.000000000000000	147335.000000000000000	3978045.000000000000000		2						2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC	2026-04-13  14:18:11	PKG01_IF_LOAD.MATERIAL_INV_BAL_PROC
